,0
0,Montana
1,Delaware
2,Mississippi
3,Tennessee
4,Alabama
5,Arkansas
6,Kansas
7,Illinois
8,Indiana
9,Hawaii
10,Maryland
11,Maine
12,Nebraska
13,Ohio
14,Colorado
15,West Virginia
16,Connecticut
17,Washington
18,Oregon
19,New York
20,Wisconsin
21,Nevada
22,New Mexico
23,South Carolina
24,South Dakota
25,Louisiana
26,Minnesota
27,Oklahoma
28,Virginia
29,Texas
30,Florida
31,Georgia
32,Vermont
33,Wyoming
34,North Carolina
35,Michigan
36,New Hampshire
37,Rhode Island
38,California
39,Kentucky
40,Massachusetts
41,Arizona
42,Pennsylvania
43,Utah
44,New Jersey
45,Missouri
